common_name,latitude_coordinate,longitude_coordinate
Callery pear,38.65950697,-90.29210995
,38.58397401,-90.25014405
Green ash,38.584301,-90.25019627
,38.71445051,-90.23562011
,38.65330543,-90.27681961
Pin oak,38.65011909,-90.29337528
,38.6501131,-90.29321274
Callery pear,38.60030298,-90.25635832
London planetree,38.60034249,-90.25667855
Callery pear,38.60046283,-90.25799398
London planetree,38.60384372,-90.25517648
,38.58236546,-90.25068799
,38.71233741,-90.232552
Littleleaf linden,38.60087126,-90.25391569
,38.6007384,-90.25264237
,38.58052522,-90.24848455
Green ash,38.58132097,-90.24780384
,38.58430623,-90.25466745
,38.58497739,-90.25564452
Green ash,38.58824504,-90.25189437
,38.58487073,-90.25183443
,38.59718818,-90.24445113
,38.59710118,-90.2435041
Pin oak,38.59727532,-90.24431632
,38.59737285,-90.24468735
,38.59805419,-90.25010296
Red maple,38.59849105,-90.24627033
Red maple,38.59822108,-90.24354311
Red maple,38.59836082,-90.24374559
,38.72732927,-90.22482952
,38.727491,-90.22405694
Callery pear,38.65929796,-90.28995546
,38.65958441,-90.29286488
Callery pear,38.5837788,-90.24929459
,38.71520409,-90.23604616
Green ash,38.71436501,-90.23377236
,38.71554016,-90.23803321
Littleleaf linden,38.65378041,-90.28396708
Pin oak,38.65313966,-90.2775188
,38.65294923,-90.2739296
,38.65004723,-90.29255055
,38.64992335,-90.29136446
,38.60019927,-90.25534517
,38.58482867,-90.2520191
Callery pear,38.58367875,-90.24938213
Green ash,38.71334763,-90.23398642
,38.74200295,-90.20338122
,38.58471466,-90.24461129
,38.58432503,-90.2424587
,38.58215911,-90.23981182
Callery pear,38.6541876,-90.29056291
Callery pear,38.6030592,-90.25498806
,38.6028672,-90.25290913
Callery pear,38.60227555,-90.25946865
Red maple,38.60157677,-90.26042861
,38.64957064,-90.28292261
,38.65230929,-90.2844835
,38.65291082,-90.27376631
,38.65366997,-90.28159948
,38.64813922,-90.28067427
,38.64800434,-90.27940024
,38.71784152,-90.24013674
Pin oak,38.71771183,-90.23871568
Littleleaf linden,38.64977677,-90.28352288
,38.64859595,-90.28400935
Green ash,38.64844301,-90.28374644
Green ash,38.72144446,-90.24022133
,38.65468514,-90.27058124
Pin oak,38.65229014,-90.28043167
Pin oak,38.65237484,-90.28127722
,38.6540521,-90.28663045
,38.654108,-90.28615765
,38.59711422,-90.24186127
,38.59339163,-90.24285285
,38.59579426,-90.24124038
,38.59634194,-90.24333481
,38.65242418,-90.27096201
Pin oak,38.65226735,-90.2800402
Pin oak,38.65241634,-90.28169892
,38.65398074,-90.2861577
,38.65420303,-90.28599198
,38.65119005,-90.29325156
,38.60305532,-90.26129261
Callery pear,38.60240113,-90.25980321
Littleleaf linden,38.5811825,-90.24529321
Green ash,38.58000496,-90.24770569
,38.59595122,-90.25739781
,38.65248773,-90.29116888
Callery pear,38.60439191,-90.26109303
Callery pear,38.6024164,-90.25998107
,38.57973118,-90.24560305
,38.57925094,-90.24706054
Norway maple,38.58082627,-90.24699864
,38.58188378,-90.24868064
,38.58160676,-90.24923217
,38.58309791,-90.25042944
Green ash,38.58296905,-90.25018787
,38.59478714,-90.2508185
,38.7256729,-90.23084305
Pin oak,38.72671965,-90.23021661
,38.72227452,-90.24021748
,38.72252555,-90.2379552
,38.72628545,-90.22848005
,38.72358425,-90.23407631
,38.72133306,-90.23233713
,38.6611326,-90.29327367
London planetree,38.71544951,-90.23476714
,38.71458338,-90.23597189
,38.7146623,-90.23641687
,38.64974326,-90.2831784
Callery pear,38.64987,-90.28453078
,38.65358695,-90.28084818
,38.64995582,-90.29020235
,38.60021771,-90.2553872
,38.6006653,-90.25180161
,38.60052061,-90.2503033
,38.60314156,-90.25693988
Pin oak,38.71915947,-90.23920983
,38.71831277,-90.23968739
,38.71463445,-90.23666554
Littleleaf linden,38.64975232,-90.28480267
,38.65308065,-90.27684327
,38.65323163,-90.27606917
Littleleaf linden,38.64852385,-90.28479582
Callery pear,38.64813357,-90.28078112
Pin oak,38.59843672,-90.2445223
Pin oak,38.7196767,-90.24377253
Red maple,38.71866107,-90.24085775
,38.66499528,-90.26035353
,38.6635874,-90.26135649
,38.66051443,-90.28241238
Red maple,38.71320676,-90.23729252
Callery pear,38.64867287,-90.28470651
Littleleaf linden,38.64850393,-90.28455738
,38.64892732,-90.28965294
,38.65034017,-90.29412559
London planetree,38.6005585,-90.25834565
Red maple,38.60169944,-90.25337976
Red maple,38.60278964,-90.25520064
,38.71114636,-90.23556633
Pin oak,38.74718193,-90.19805977
,38.65025959,-90.29320686
,38.60117611,-90.25826142
,38.60138077,-90.25940869
Pin oak,38.58168594,-90.24885198
Callery pear,38.58321385,-90.24871165
,38.58293307,-90.25201962
,38.58755124,-90.24607772
,38.58864878,-90.24788911
,38.58709915,-90.24874306
,38.5880732,-90.25104359
,38.58598113,-90.25151186
Callery pear,38.59631502,-90.24654828
,38.59739559,-90.24332466
Pin oak,38.59762701,-90.24569409
,38.59744438,-90.24542123
Red maple,38.59747229,-90.24620083
,38.59789228,-90.25003121
,38.59748851,-90.24748588
Norway maple,38.7183089,-90.24107607
,38.70895995,-90.22799833
,38.74974561,-90.1958699
,38.66188116,-90.26882533
,38.66487393,-90.26835373
,38.58454995,-90.2491634
,38.58539637,-90.24991074
,38.71419846,-90.23304409
Red maple,38.64853961,-90.28331617
,38.64963864,-90.28492568
Littleleaf linden,38.65336531,-90.2774384
Green ash,38.65374835,-90.28137026
Callery pear,38.65064209,-90.29125099
,38.60040736,-90.25570212
Callery pear,38.60052851,-90.25877004
Callery pear,38.60235419,-90.2602537
,38.60149193,-90.25952545
,38.6030979,-90.25639719
,38.60279136,-90.25313994
Callery pear,38.71304984,-90.23220203
Pin oak,38.74715732,-90.19873104
,38.58046794,-90.24007458
,38.58191221,-90.24176819
,38.599179,-90.24392093
,38.59937702,-90.24475495
,38.60116169,-90.25609063
,38.60160341,-90.25280081
,38.60337908,-90.25940103
,38.60291024,-90.25532048
,38.71319198,-90.23852879
,38.64986313,-90.29067072
Red maple,38.60014837,-90.25470103
London planetree,38.60029196,-90.25572863
,38.60322201,-90.25773569
,38.60319592,-90.25751397
,38.71872252,-90.24100023
Pin oak,38.71928582,-90.23779976
,38.71273187,-90.23876546
,38.7133053,-90.23848995
,38.65023732,-90.2929837
,38.64988264,-90.29093755
Callery pear,38.58331219,-90.24889542
Callery pear,38.58281062,-90.24819503
,38.58254578,-90.24958686
Norway maple,38.58757361,-90.2485234
Littleleaf linden,38.58686659,-90.24971121
,38.58494861,-90.25199125
,38.58516303,-90.25347251
Red maple,38.58644784,-90.25217442
,38.58775483,-90.25186397
,38.59734748,-90.24438928
,38.59747134,-90.24576339
Green ash,38.59755862,-90.24606585
,38.59766898,-90.24749322
Callery pear,38.72083322,-90.24062662
,38.71824798,-90.24108481
Red maple,38.71988715,-90.24064201
Pin oak,38.72134726,-90.2403782
Callery pear,38.66094015,-90.27152917
,38.66268878,-90.26732823
,38.66469422,-90.26852282
Callery pear,38.58396816,-90.24916569
Callery pear,38.58467819,-90.24914253
Callery pear,38.5841272,-90.24923518
,38.71406327,-90.23306069
,38.65311597,-90.27720236
,38.65302376,-90.27426501
,38.65319683,-90.2756975
,38.65001053,-90.29223767
Pin oak,38.60019333,-90.25513704
Callery pear,38.60093016,-90.25547964
,38.57835406,-90.24601349
,38.57605346,-90.24146766
Callery pear,38.61543788,-90.1968036
Green ash,38.6163879,-90.19723897
,38.61654223,-90.19667802
,38.61734017,-90.19417408
Pin oak,38.6534882,-90.30152203
,38.65201707,-90.30074433
Red maple,38.65220288,-90.30096851
Pin oak,38.65214518,-90.30182644
,38.59645188,-90.25433399
,38.59760107,-90.25880485
,38.60327565,-90.24802068
,38.60325898,-90.24781137
,38.60225882,-90.24244342
,38.6020797,-90.24246708
,38.72382557,-90.23614015
Pin oak,38.72526674,-90.23296027
,38.72309193,-90.23500917
,38.59985322,-90.25846543
Red maple,38.60013787,-90.25841551
,38.60017519,-90.25615627
,38.600085,-90.25530499
Pin oak,38.59903549,-90.25347727
,38.59892677,-90.2523449
,38.59196815,-90.25327276
Red maple,38.5847202,-90.25002458
,38.58563208,-90.24986888
Red maple,38.5856197,-90.24998695
,38.58464252,-90.25014546
,38.59636617,-90.24602198
,38.60229726,-90.24674532
,38.58325581,-90.25217028
Green ash,38.58418189,-90.24910216
,38.71420043,-90.23877296
Callery pear,38.71257794,-90.232234
Callery pear,38.71713954,-90.22595373
,38.60055994,-90.25069554
Red maple,38.60243665,-90.26110395
,38.58481078,-90.2555768
,38.58467467,-90.25536224
,38.58460726,-90.25523474
,38.58440227,-90.2548511
