common_name,latitude_coordinate,longitude_coordinate
,35.58523515,-97.60538587
,35.58502794,-97.60545242
,35.58486248,-97.60561214
,35.58458046,-97.60553289
,35.5851236,-97.60538805
,35.58447793,-97.60552752
,35.58430779,-97.60561335
,35.58433833,-97.60581184
,35.58411947,-97.60578754
,35.5839755,-97.60578485
,35.58382135,-97.60580647
,35.58399586,-97.60561335
,35.58393914,-97.60562945
,35.58394133,-97.60555971
,35.58372101,-97.60556239
,35.58365557,-97.60590571
,35.58360758,-97.60548729
,35.58350724,-97.60549534
,35.58348324,-97.60534513
,35.58350942,-97.60514933
,35.58347016,-97.60509837
,35.58299085,-97.60635711
,35.58259633,-97.60686538
,35.58267297,-97.60665991
,35.58270013,-97.60665673
,35.5826981,-97.60662901
,35.58270187,-97.6066012
,35.58271318,-97.60660429
,35.58271677,-97.60656045
,35.58272779,-97.60654013
,35.58273513,-97.60651303
,35.58274431,-97.60650852
,35.5827388,-97.60648594
,35.58274982,-97.60645207
,35.582759,-97.60643175
,35.58284715,-97.60633917
,35.58279572,-97.60626164
,35.58284371,-97.60615703
,35.58285322,-97.6061205
,35.58288079,-97.60603097
,35.58290251,-97.60591871
,35.58293315,-97.60582175
,35.58297241,-97.60569301
,35.58298768,-97.60566887
,35.58300295,-97.60562864
,35.58304658,-97.60549989
,35.58304198,-97.60547841
,35.58303695,-97.60546141
,35.58304575,-97.60544905
,35.58264165,-97.60568324
,35.58309165,-97.60534288
,35.58311021,-97.60528964
,35.58312412,-97.60521168
,35.58313959,-97.6051109
,35.58318752,-97.60500252
,35.58322154,-97.60488083
,35.58325402,-97.60477625
,35.58328804,-97.6047135
,35.58328959,-97.60468688
,35.58256374,-97.60546121
,35.5835237,-97.60422527
,35.58388144,-97.60382562
,35.58368949,-97.60461419
,35.58374838,-97.60454177
,35.58392943,-97.60435402
,35.58398397,-97.60427892
,35.58407995,-97.60407239
,35.58532984,-97.60320872
,35.58523386,-97.60329455
,35.58450531,-97.60356813
,35.58345826,-97.60412603
,35.58345882,-97.6041007
,35.58368294,-97.60437011
,35.58443951,-97.60384329
,35.58447477,-97.60379344
,35.58468417,-97.60378807
,35.58478451,-97.60383099
,35.58479508,-97.6035822
,35.58482649,-97.60353586
,35.58486167,-97.60348642
,35.58485868,-97.60361641
,35.58489794,-97.60357886
,35.58485287,-97.60365636
,35.58490313,-97.6036579
,35.58496846,-97.60369035
,35.58497223,-97.60380467
,35.58498228,-97.60375832
,35.58508405,-97.6037954
,35.58524259,-97.60376125
,35.58537428,-97.60386801
,35.58536474,-97.60373443
,35.58528622,-97.60355204
,35.58545199,-97.60365396
,35.58558787,-97.60352504
,35.58562807,-97.60356521
,35.58597107,-97.60339836
,35.58538936,-97.60333502
