common_name,latitude_coordinate,longitude_coordinate
,34.14988818,-117.6325461
,34.15595936,-117.6325435
,34.15222347,-117.6325243
Crape myrtle,34.15172896,-117.6325084
Crape myrtle,34.15189056,-117.6324835
,34.14989145,-117.6324763
,34.14979381,-117.6324686
Crape myrtle,34.15198524,-117.6324685
,34.15169256,-117.6324531
Crape myrtle,34.15604116,-117.6324359
,34.15233343,-117.6324358
,34.15238011,-117.6323949
Crape myrtle,34.15353398,-117.6323904
Crape myrtle,34.15179813,-117.6323805
,34.14989254,-117.6323775
,34.15789287,-117.6323699
,34.14852711,-117.6323643
,34.15861153,-117.6323441
,34.15864444,-117.632342
,34.15244302,-117.6323417
,34.15866134,-117.6323409
,34.15820153,-117.6323409
,34.15873606,-117.6323398
,34.15882323,-117.6323377
,34.15869336,-117.6323345
,34.14358447,-117.6323264
,34.14980098,-117.6323146
,34.14573693,-117.6323128
Crape myrtle,34.15352832,-117.6323003
,34.14989363,-117.6322971
,34.15701278,-117.6322916
,34.15698236,-117.632291
,34.15687856,-117.6322895
,34.15692788,-117.6322886
Crape myrtle,34.15705829,-117.6322877
,34.156948,-117.6322875
,34.14852559,-117.6322841
,34.15690678,-117.6322833
,34.15684347,-117.6322833
,34.15942873,-117.6322699
,34.15217598,-117.6322643
Crape myrtle,34.15784525,-117.6322619
,34.15158197,-117.6322605
,34.14710228,-117.6322488
,34.1457376,-117.6322486
,34.15941894,-117.6322474
,34.1525876,-117.6322315
,34.15941716,-117.6322312
,34.14455074,-117.6322308
Crape myrtle,34.15795851,-117.6322233
,34.14989472,-117.6322167
Crape myrtle,34.15800996,-117.6322143
,34.152265,-117.6322143
,34.15938425,-117.6322076
Crape myrtle,34.15805299,-117.6322075
,34.15809602,-117.632203
,34.15856476,-117.6321999
,34.1591995,-117.6321964
,34.15913634,-117.6321953
Crape myrtle,34.15229289,-117.6321884
,34.14852809,-117.6321734
,34.15231703,-117.6321715
,34.15470947,-117.6321693
Crape myrtle,34.15154533,-117.6321664
,34.14719631,-117.632162
Crape myrtle,34.15233689,-117.6321553
,34.14443938,-117.6321503
,34.15700715,-117.6321486
,34.15704967,-117.632144
,34.15692957,-117.6321426
,34.1592591,-117.6321426
,34.15696988,-117.6321411
,34.15338266,-117.6321384
,34.15237175,-117.6321384
,34.15931335,-117.6321362
,34.1564943,-117.6321315
,34.159284,-117.6321308
,34.14441588,-117.6321267
,34.14980155,-117.6321202
Crape myrtle,34.14437,-117.6321138
,34.15646362,-117.6321125
Crape myrtle,34.15272516,-117.6321081
Crape myrtle,34.14710386,-117.6321033
,34.14718968,-117.6321
,34.14851893,-117.6320949
,34.15470734,-117.6320949
,34.15163489,-117.6320871
,34.15643481,-117.6320866
,34.15336638,-117.6320684
,34.15708472,-117.6320675
Crape myrtle,34.15879127,-117.6320674
,34.15640134,-117.6320607
,34.15282207,-117.6320589
,34.15247254,-117.6320547
,34.14980129,-117.6320464
Crape myrtle,34.15150765,-117.632034
,34.15471922,-117.6320257
,34.15160756,-117.6320201
,34.15334022,-117.6320139
,34.14390695,-117.6320096
,34.15345685,-117.6319895
,34.14719134,-117.6319887
,34.15257494,-117.6319821
,34.15297879,-117.6319788
,34.15648718,-117.6319767
,34.14352055,-117.631968
,34.14346601,-117.631967
,34.15471249,-117.631963
,34.1433859,-117.6319598
,34.14709272,-117.6319526
,34.15710214,-117.631951
,34.14851109,-117.6319455
,34.14332113,-117.6319433
,34.15158855,-117.6319402
,34.15644024,-117.6319385
Crape myrtle,34.15876878,-117.6319217
,34.15268277,-117.6319192
,34.147193,-117.631918
,34.14324357,-117.6319094
,34.15308348,-117.6319085
,34.15470501,-117.6319022
Crape myrtle,34.1514789,-117.6318975
,34.15289746,-117.6318879
,34.14295304,-117.6318719
,34.1534092,-117.631861
,34.14314642,-117.6318599
Crape myrtle,34.15147162,-117.6318566
,34.15157147,-117.6318397
,34.14372109,-117.6318186
,34.15712073,-117.6318147
,34.14285587,-117.6318092
,34.14979947,-117.6318089
,34.14308527,-117.6318067
,34.15628111,-117.6317965
,34.14371834,-117.6317754
,34.14297993,-117.631759
,34.14710462,-117.6317578
Crape myrtle,34.1514729,-117.6317443
Crape myrtle,34.15876776,-117.6317389
,34.14275294,-117.6317372
,34.14848819,-117.6317342
,34.14979664,-117.631723
,34.14271258,-117.6317092
Crape myrtle,34.14709976,-117.6317064
Crape myrtle,34.15146991,-117.6317029
,34.15713832,-117.6316973
,34.15314458,-117.6316951
,34.14357339,-117.6316947
,34.1458674,-117.6316864
,34.14285465,-117.6316617
,34.14585632,-117.6316601
Crape myrtle,34.15147205,-117.6316527
Crape myrtle,34.15877593,-117.6316462
,34.14278724,-117.6316172
,34.14584485,-117.6316168
Crape myrtle,34.15147334,-117.6315968
,34.14357328,-117.6315904
,34.14271412,-117.631581
,34.1484886,-117.6315752
,34.14709724,-117.6315722
,34.14584338,-117.6315708
,34.14372201,-117.6315538
,34.14720899,-117.6315489
,34.1588092,-117.6315277
,34.15155655,-117.6315226
,34.14584704,-117.6315198
,34.15046452,-117.6315137
,34.15146791,-117.631511
,34.14979362,-117.6315027
,34.14372293,-117.6314984
,34.16367949,-117.6314871
,34.16360701,-117.6314871
,34.150323,-117.6314828
,34.16374489,-117.6314681
,34.15155655,-117.6314676
,34.16378507,-117.6314633
,34.16384259,-117.6314547
,34.1422882,-117.6314544
,34.16388671,-117.6314404
,34.16394107,-117.6314395
,34.14248251,-117.631435
,34.16337426,-117.6314233
,34.14709779,-117.6314115
,34.15881149,-117.6314112
,34.16398036,-117.6314086
,34.14979273,-117.6314063
,34.14721791,-117.6313943
,34.14573353,-117.6313899
,34.15155092,-117.6313833
,34.16325608,-117.6313776
,34.14241314,-117.6313772
,34.16401975,-117.6313744
,34.14218353,-117.6313724
,34.1636265,-117.631356
,34.16406072,-117.6313544
,34.15718712,-117.6313542
,34.15880549,-117.6313534
,34.16359472,-117.6313529
,34.16368131,-117.6313517
,34.15351468,-117.6313457
,34.15057193,-117.6313454
,34.16408672,-117.6313448
,34.16375172,-117.6313444
,34.14720798,-117.6313416
,34.15727258,-117.631341
,34.15024723,-117.6313375
,34.16383973,-117.631336
,34.14233908,-117.631333
,34.15034275,-117.6313326
,34.16411194,-117.6313287
,34.16343673,-117.6313287
,34.15003261,-117.6313271
,34.14583958,-117.6313262
,34.15147491,-117.6313233
Crape myrtle,34.1537599,-117.6313177
,34.16389463,-117.6313073
,34.15545366,-117.6313045
,34.16417181,-117.6313039
,34.15051509,-117.6313002
,34.16422945,-117.6312853
,34.16334242,-117.6312848
,34.1572838,-117.6312822
,34.15155744,-117.6312818
,34.14573593,-117.6312768
,34.15584751,-117.6312765
Crape myrtle,34.15383032,-117.6312703
,34.1559673,-117.6312675
,34.16396663,-117.6312653
,34.15540621,-117.6312638
,34.15147171,-117.6312633
,34.15879069,-117.6312588
,34.15721448,-117.631246
,34.15530931,-117.6312443
,34.14723281,-117.6312434
,34.16326081,-117.6312433
Crape myrtle,34.1539052,-117.6312421
,34.15524011,-117.6312378
,34.16301284,-117.6312364
,34.16403344,-117.6312333
,34.15586766,-117.6312318
,34.14710528,-117.6312205
,34.16297581,-117.6312145
,34.15730657,-117.6312133
,34.15587915,-117.6312123
,34.15878814,-117.631212
Crape myrtle,34.15398351,-117.6312088
,34.16408915,-117.6312086
,34.14372018,-117.6312047
,34.16294982,-117.6311983
,34.16317829,-117.6311961
,34.14718785,-117.6311935
,34.15146829,-117.6311919
,34.14219238,-117.6311886
,34.16415407,-117.6311862
Crape myrtle,34.15405923,-117.6311861
,34.1423123,-117.6311809
,34.15589483,-117.631177
,34.14208738,-117.631175
,34.16293169,-117.6311735
,34.15156025,-117.6311672
,34.16420729,-117.6311659
,34.14357452,-117.6311574
,34.15879417,-117.6311548
,34.14371376,-117.6311526
Crape myrtle,34.15416524,-117.6311486
,34.16287102,-117.6311469
,34.15590914,-117.6311443
,34.16310473,-117.6311401
,34.1573214,-117.6311383
,34.14203207,-117.6311354
Crape myrtle,34.14170301,-117.6311284
,34.16426775,-117.6311273
,34.16283163,-117.6311212
,34.15592335,-117.6311128
,34.14195708,-117.6311105
,34.16431856,-117.6311104
Crape myrtle,34.14585424,-117.6311085
,34.15603184,-117.631103
,34.14164232,-117.6311005
,34.14233667,-117.6311005
,34.15521054,-117.6310991
,34.16304035,-117.6310984
Crape myrtle,34.15439743,-117.6310972
Crape myrtle,34.15445514,-117.6310855
,34.14159204,-117.6310854
,34.1643872,-117.6310849
,34.15454006,-117.6310837
Crape myrtle,34.15458035,-117.6310803
,34.14573369,-117.6310798
,34.15594203,-117.6310758
,34.14718482,-117.6310728
,34.14979699,-117.631066
,34.16297415,-117.6310656
,34.14188583,-117.6310651
,34.14154662,-117.6310638
,34.14357452,-117.6310613
,34.16445676,-117.6310535
,34.16272063,-117.6310526
,34.14224863,-117.6310515
,34.15156306,-117.6310431
,34.14710141,-117.6310426
,34.1573345,-117.6310411
,34.14181645,-117.6310391
,34.15595853,-117.6310362
,34.16266627,-117.631025
,34.15240776,-117.6310206
Crape myrtle,34.14140714,-117.6310193
,34.14848851,-117.631018
,34.14136555,-117.6310103
,34.15237362,-117.6310047
,34.14173114,-117.6310039
,34.14167115,-117.630995
,34.15596557,-117.6309879
,34.16285423,-117.6309839
,34.15232624,-117.6309826
,34.14979964,-117.6309748
,34.1573274,-117.6309746
,34.1625733,-117.6309726
,34.14160459,-117.6309712
,34.15185428,-117.6309627
,34.15974934,-117.63096
,34.15608465,-117.6309584
,34.14124767,-117.6309581
,34.15180894,-117.6309571
Crape myrtle,34.15192458,-117.6309528
,34.15169942,-117.6309523
,34.15205912,-117.6309523
,34.16450404,-117.6309499
,34.15211896,-117.6309495
,34.15175749,-117.6309467
,34.14371051,-117.6309203
,34.14148618,-117.6309147
,34.14117354,-117.6309072
,34.15344329,-117.6308937
,34.14140649,-117.6308841
,34.15598806,-117.6308776
,34.15947877,-117.630877
,34.15939344,-117.6308737
,34.16449143,-117.6308737
,34.1437095,-117.6308646
,34.14106607,-117.6308512
,34.14230675,-117.6308454
,34.15599998,-117.6308313
,34.14357669,-117.6308258
,34.14131274,-117.6308219
,34.15761516,-117.6308193
,34.16251913,-117.6308179
,34.15199961,-117.6308169
,34.15958283,-117.6308158
,34.15229698,-117.6308141
,34.14240088,-117.6308139
,34.14584459,-117.6308119
,34.15208591,-117.6308113
,34.15612482,-117.6308104
Crape myrtle,34.15897007,-117.6308079
,34.15773159,-117.6308064
,34.16447961,-117.6308051
,34.14980497,-117.6308051
,34.15906688,-117.6308044
,34.16282324,-117.6308036
,34.15191798,-117.6308028
,34.15179203,-117.6308
,34.15235529,-117.6307972
,34.16268964,-117.6307959
,34.15600997,-117.6307955
,34.14099657,-117.6307944
,34.15344412,-117.630794
,34.14124337,-117.6307879
,34.15484439,-117.6307846
,34.16461198,-117.6307813
,34.1524066,-117.6307676
,34.15601301,-117.6307671
,34.14119181,-117.6307618
,34.14851725,-117.6307453
,34.15601555,-117.6307429
,34.14114494,-117.6307301
,34.16286132,-117.630728
,34.15601453,-117.630712
,34.16461277,-117.630709
,34.15472898,-117.6307005
,34.15957652,-117.6306986
,34.16445676,-117.6306947
,34.14463897,-117.6306939
,34.15484034,-117.6306907
Crape myrtle,34.15904751,-117.6306896
,34.16274929,-117.6306877
,34.14397457,-117.6306874
,34.14400151,-117.630682
Crape myrtle,34.1584832,-117.6306802
,34.15601192,-117.630677
Crape myrtle,34.15853149,-117.6306728
Crape myrtle,34.15980083,-117.630672
,34.14244776,-117.630669
,34.15789771,-117.6306638
,34.14357612,-117.63066
Crape myrtle,34.15157725,-117.6306549
,34.14231988,-117.6306529
,34.16462065,-117.6306471
,34.14076833,-117.6306371
Crape myrtle,34.15148335,-117.6306342
,34.14585338,-117.630633
,34.16290143,-117.6306329
,34.14722059,-117.6306299
Crape myrtle,34.15344513,-117.6306102
,34.14102476,-117.6306072
,34.14246838,-117.6306055
,34.14989369,-117.6305932
Crape myrtle,34.15148427,-117.6305884
,34.14358076,-117.6305776
,34.16443707,-117.6305766
Crape myrtle,34.15158238,-117.6305744
,34.14438826,-117.6305736
,34.14445043,-117.6305724
,34.14067056,-117.6305687
,34.14406953,-117.630567
,34.15472898,-117.6305649
,34.16279558,-117.6305647
Crape myrtle,34.15147743,-117.6305481
,34.14231144,-117.630543
,34.14104819,-117.6305347
,34.14851496,-117.6305267
,34.14989227,-117.6304972
,34.1405864,-117.6304924
,34.16442919,-117.6304862
,34.1409427,-117.6304848
,34.14357936,-117.6304816
,34.14078308,-117.6304685
,34.14047389,-117.6304654
,34.14252182,-117.6304595
Crape myrtle,34.15147743,-117.6304542
,34.14980335,-117.6304495
,34.16285542,-117.6304378
,34.14851673,-117.6304311
Crape myrtle,34.15158561,-117.6304281
,34.1573366,-117.6304238
,34.1472079,-117.6304233
,34.14989744,-117.6304208
Crape myrtle,34.16299304,-117.6304181
,34.14098158,-117.6303937
,34.14253776,-117.6303791
,34.16287702,-117.630367
,34.1406733,-117.6303634
Crape myrtle,34.15148193,-117.6303631
,34.14112038,-117.63034
Crape myrtle,34.15159074,-117.6303395
,34.14371796,-117.6303389
Crape myrtle,34.16303469,-117.6303352
,34.14851259,-117.630317
,34.14990147,-117.6303109
,34.14100632,-117.6303026
Crape myrtle,34.15148631,-117.6303017
,34.14060408,-117.6302993
,34.14114288,-117.6302777
Crape myrtle,34.16305826,-117.6302652
,34.15614854,-117.6302639
,34.14250776,-117.6302601
,34.14247869,-117.6302499
,34.14371796,-117.6302493
,34.14237463,-117.6302317
,34.16292743,-117.630224
,34.14104637,-117.6302158
,34.14711115,-117.6302059
Crape myrtle,34.16308184,-117.6301884
,34.15049019,-117.6301876
Crape myrtle,34.14719161,-117.6301609
Crape myrtle,34.15472855,-117.6301457
,34.15030047,-117.6301408
,34.14850047,-117.6301348
,34.14109113,-117.6301319
,34.14719105,-117.6300996
,34.14980307,-117.630088
,34.16314329,-117.6300778
,34.14371639,-117.6300757
,34.14113354,-117.6300636
Crape myrtle,34.15472287,-117.6300565
,34.14850124,-117.6300371
Crape myrtle,34.15345872,-117.630036
,34.16206304,-117.6300255
,34.14357708,-117.630014
,34.14372112,-117.6300002
Crape myrtle,34.14130147,-117.6299926
,34.14117359,-117.6299923
,34.15024732,-117.6299867
,34.14605854,-117.629985
Crape myrtle,34.15010691,-117.6299836
Crape myrtle,34.15003826,-117.6299824
,34.15028739,-117.6299823
Crape myrtle,34.15007047,-117.629982
Crape myrtle,34.15000866,-117.6299808
,34.15026823,-117.62998
Crape myrtle,34.14997286,-117.6299785
,34.15024507,-117.6299709
,34.14980379,-117.6299642
,34.14849437,-117.6299614
,34.14611294,-117.6299604
Crape myrtle,34.14989259,-117.6299548
,34.15053319,-117.6299547
Crape myrtle,34.15345658,-117.6299522
Crape myrtle,34.14133736,-117.6299499
,34.14358236,-117.6299477
,34.16321321,-117.629929
,34.14615804,-117.6299252
,34.14659861,-117.6299244
Crape myrtle,34.14989486,-117.6299171
Crape myrtle,34.14137325,-117.6299092
Crape myrtle,34.15345469,-117.6299046
,34.14660152,-117.6298946
Crape myrtle,34.1561317,-117.629894
Crape myrtle,34.15472501,-117.6298892
,34.14620183,-117.6298882
Crape myrtle,34.14573603,-117.629874
Crape myrtle,34.15345972,-117.6298669
,34.15737897,-117.6298633
,34.14989726,-117.6298438
,34.16324122,-117.6298366
,34.14849742,-117.629835
,34.14668255,-117.6298329
,34.1463093,-117.6298273
,34.15613904,-117.6298152
,34.14672124,-117.6298122
,34.1466763,-117.6298108
,34.15737897,-117.6297932
,34.15486895,-117.6297882
,34.14676403,-117.6297875
,34.14372112,-117.629775
,34.14678728,-117.6297729
,34.14989558,-117.6297635
,34.14570986,-117.6297611
,34.15147926,-117.6297584
,34.14682078,-117.6297527
,34.16328108,-117.6297455
Crape myrtle,34.15615941,-117.6297404
,34.15148109,-117.6297298
,34.14685054,-117.6297291
,34.1484929,-117.6297266
,34.1416193,-117.6297183
,34.15737703,-117.6297138
,34.15148218,-117.6297104
,34.14658502,-117.6297073
,34.14688683,-117.629701
,34.14372586,-117.6296988
,34.1470165,-117.6296984
,34.14570644,-117.629698
,34.14661662,-117.629698
