common_name,latitude_coordinate,longitude_coordinate
,43.50297071,-96.75815782
Honeylocust,43.50304686,-96.75815333
Honeylocust,43.50309925,-96.75818016
Honeylocust,43.5030243,-96.7582339
Honeylocust,43.50298178,-96.75824669
,43.50290692,-96.75831861
,43.502857,-96.75834852
,43.50286428,-96.75843088
,43.50291909,-96.75838535
,43.50298629,-96.75835447
,43.5030343,-96.75834508
,43.50299898,-96.75843573
,43.5029509,-96.75845322
,43.50291111,-96.75847604
,43.50289662,-96.75854792
,43.50294746,-96.75855376
,43.50299145,-96.75850797
,43.50285949,-96.75855081
,43.50279701,-96.75854786
,43.50278813,-96.75849122
,43.50284101,-96.7586304
,43.5027949,-96.75862623
,43.50282475,-96.75868446
,43.50277837,-96.75871503
,43.50280751,-96.75876351
,43.50281377,-96.75880088
,43.50276416,-96.75882164
,43.50277586,-96.75886057
,43.50275251,-96.75889906
,43.50269266,-96.75895551
,43.50268839,-96.75907457
,43.50826365,-96.75483226
,43.50826803,-96.75471147
,43.50827473,-96.75462306
,43.50819916,-96.75464034
,43.50816961,-96.75576127
,43.50807297,-96.75580368
,43.50784106,-96.75579286
,43.50760656,-96.75579379
,43.50739034,-96.75579016
,43.50739222,-96.75552612
,43.50739631,-96.75530275
,43.50792328,-96.75460539
,43.52055964,-96.80210655
,43.51794023,-96.73366005
,43.51777765,-96.73365292
,43.51734088,-96.73366015
,43.51709533,-96.73366271
,43.51693156,-96.73365859
,43.51687202,-96.7335999
,43.51685136,-96.73353251
,43.51680957,-96.73350573
,43.51681151,-96.73342664
,43.5168137,-96.73324186
,43.51681367,-96.73301072
,43.51681132,-96.73278159
,43.51681042,-96.73264772
,43.51693208,-96.73256294
,43.49702931,-96.70649463
,43.49697585,-96.70649721
,43.5170334,-96.73293493
,43.51695558,-96.7330615
,43.51768802,-96.73259912
,43.51754973,-96.7325946
,43.51743327,-96.73258282
,43.51736681,-96.73260145
,43.51728116,-96.73260064
,43.5172224,-96.73259077
,43.51711298,-96.73259175
,43.51733228,-96.73263192
,43.51738164,-96.73253351
,43.51767003,-96.73253779
,43.51776377,-96.73271221
,43.5177571,-96.73311614
,43.51778697,-96.73324881
,43.5179587,-96.73332456
,43.51802102,-96.73310393
,43.51804758,-96.73301039
,43.51804575,-96.73337918
,43.51797206,-96.7334447
,43.51789731,-96.73340634
,43.51780952,-96.73353864
,43.51757175,-96.73358958
,43.51791912,-96.73354199
,43.51797281,-96.73357134
,43.51801512,-96.73354623
,43.5180452,-96.73358009
,43.51368693,-96.71320065
,43.51369404,-96.71340856
,43.51369826,-96.71361966
,43.51369745,-96.71381852
,43.51369745,-96.71400435
,43.51369962,-96.71421918
,43.50827146,-96.75504114
,43.50829711,-96.7549986
,43.50826445,-96.7550971
,43.50826698,-96.75525371
,43.50826447,-96.75537915
,43.50826597,-96.75550477
,43.5082554,-96.75562696
,43.50826767,-96.75567404
,43.50796352,-96.75554166
,43.50806849,-96.75555633
,43.51681032,-96.73288598
,43.51682663,-96.73284556
,43.51685592,-96.73259595
,43.51689267,-96.73258975
,43.51698583,-96.73257721
,43.51702698,-96.7326378
,43.51703929,-96.73268318
,43.51699876,-96.73267565
,43.51831535,-96.73259106
,43.5182209,-96.73258957
,43.51813162,-96.73259091
,43.51808234,-96.73257867
,43.51803506,-96.73259352
,43.51793411,-96.73260032
,43.51785712,-96.73259314
,43.51779682,-96.73254612
,43.51369981,-96.71438848
,43.51370088,-96.71462821
,43.51370082,-96.71479484
,43.51370251,-96.71494906
,43.51370412,-96.71508277
,43.51369894,-96.71521905
Honeylocust,43.51329808,-96.71498158
,43.51329674,-96.71478133
Honeylocust,43.51329534,-96.71455185
,43.51329598,-96.71434422
Honeylocust,43.5132939,-96.71413392
,43.51329407,-96.71392996
Honeylocust,43.51329323,-96.71372823
,43.50775169,-96.75460193
,43.49685582,-96.7064966
,43.49668068,-96.7065079
